date,confirmedcasesindian,confirmedcasesforeign,discharged,deaths,totalConfirmed
2020-06-26,941,0,358,1,941
2020-06-27,946,0,358,1,946
2020-06-28,960,0,554,1,960
2020-06-29,963,0,586,1,963
2020-06-30,964,0,616,1,964
2020-07-01,973,0,648,1,973
2020-07-02,990,0,694,1,990
2020-07-03,990,0,730,1,990
2020-07-04,1001,0,777,1,1001
2020-07-05,1005,0,826,1,1005
2020-07-06,1005,0,826,1,1005
2020-07-07,1005,0,836,1,1005
2020-07-08,1041,0,836,1,1041
2020-07-09,1041,0,836,1,1041
2020-07-10,1055,0,915,1,1055
2020-07-11,1064,0,917,1,1064
2020-07-12,1077,0,928,1,1077
2020-07-13,1086,0,928,1,1086
2020-07-14,1093,0,946,1,1093
2020-07-15,1093,0,946,1,1093
2020-07-16,1142,0,964,1,1142
2020-07-17,1147,0,970,1,1147
2020-07-18,1151,0,973,1,1151
2020-07-19,1159,0,985,1,1159
2020-07-20,1178,0,1003,2,1178
2020-07-21,1195,0,1007,2,1195
2020-07-22,1198,0,1010,2,1198
2020-07-23,1206,0,1018,2,1206
2020-07-24,1210,0,1025,2,1210
2020-07-25,1246,0,1035,2,1246
2020-07-26,1276,0,1057,3,1276
2020-07-27,1285,0,1063,4,1285
2020-07-28,1306,0,1066,4,1306
2020-07-29,1327,0,1067,6,1327
2020-07-30,1347,0,1080,6,1347
2020-07-31,1378,0,1094,7,1378
2020-08-01,1404,0,1095,7,1404
2020-08-02,1462,0,1108,7,1462
2020-08-03,1466,0,1108,7,1466
2020-08-04,1485,0,1109,7,1485
2020-08-05,1534,0,1127,7,1534
2020-08-06,1592,0,1164,7,1592
2020-08-07,1595,0,1177,7,1595
2020-08-08,1614,0,1194,9,1614
2020-08-09,1639,0,1214,9,1639
2020-08-10,1688,0,1222,9,1688
2020-08-11,1717,0,1237,9,1717
2020-08-12,1770,0,1255,9,1770
2020-08-13,1811,0,1274,9,1811
2020-08-14,1849,0,1282,9,1849
2020-08-15,1879,0,1303,9,1879
2020-08-16,1909,0,1307,10,1909
2020-08-17,1948,0,1356,14,1948
2020-08-18,1966,0,1368,14,1966
2020-08-19,2010,0,1395,17,2010
2020-08-20,2048,0,1397,18,2048
2020-08-21,2077,0,1436,18,2077
2020-08-22,2133,0,1449,19,2133
2020-08-23,2210,0,1469,21,2210
2020-08-24,2279,0,1491,23,2279
2020-08-25,2330,0,1517,23,2330
2020-08-26,2420,0,1549,24,2420
2020-08-27,2451,0,1580,25,2451
2020-08-28,2492,0,1640,27,2492
2020-08-29,2540,0,1714,28,2540
2020-08-30,2603,0,1745,32,2603
2020-08-31,2638,0,1757,34,2638
2020-09-01,2681,0,1874,34,2681
2020-09-02,2733,0,1978,35,2733
2020-09-03,2785,0,2007,35,2785
2020-09-04,2840,0,2039,35,2840
2020-09-05,2935,0,2085,35,2935
2020-09-06,2996,0,2127,35,2996
2020-09-07,3036,0,2151,35,3036
2020-09-08,3064,0,2211,35,3064
2020-09-09,3102,0,2211,35,3102
2020-09-10,3142,0,2329,35,3142
2020-09-11,3177,0,2366,36,3177
2020-09-12,3228,0,2387,38,3228
2020-09-13,3294,0,2414,39,3294
2020-09-14,3345,0,2436,40,3345
2020-09-15,3419,0,2475,41,3419
2020-09-16,3499,0,2517,44,3499
2020-09-17,3535,0,2536,46,3535
2020-09-18,3576,0,2558,46,3576
2020-09-19,3635,0,2600,48,3635
2020-09-20,3708,0,2666,49,3708
2020-09-21,3753,0,2691,49,3753
2020-09-22,3832,0,2735,50,3832
2020-09-23,3887,0,2809,50,3887
2020-09-24,3928,0,2851,52,3928
2020-09-25,3969,0,2893,54,3969
2020-09-26,4025,0,2971,56,4025
2020-09-27,4093,0,3018,57,4093
2020-09-28,4103,0,3032,58,4103
2020-09-29,4152,0,3064,58,4152
2020-09-30,4195,0,3107,58,4195
2020-10-01,4277,0,3169,59,4277
2020-10-02,4360,0,3232,61,4360
2020-10-03,4429,0,3274,61,4429
2020-10-04,4475,0,3314,61,4475
2020-10-05,4521,0,3354,61,4521
2020-10-06,4641,0,3414,61,4641
2020-10-07,4721,0,3462,62,4721
2020-10-08,4802,0,3511,63,4802
2020-10-09,4902,0,3540,63,4902
2020-10-10,4987,0,3886,63,4987
2020-10-11,5059,0,3973,64,5059
2020-10-12,5081,0,4037,64,5081
2020-10-13,5151,0,4126,64,5151
2020-10-14,5238,0,4205,64,5238
2020-10-15,5304,0,4261,64,5304
2020-10-16,5393,0,4310,65,5393
2020-10-17,5441,0,4461,65,5441
2020-10-18,5534,0,4535,66,5534
2020-10-19,5598,0,4615,66,5598
2020-10-20,5647,0,4701,66,5647
2020-10-21,5695,0,4787,67,5695
2020-10-22,5781,0,4865,68,5781
2020-10-23,5840,0,4984,68,5840
2020-10-24,5840,0,4984,68,5840
2020-10-25,5913,0,5052,71,5913
2020-10-26,5933,0,5126,71,5933
2020-10-27,5978,0,5216,71,5978
2020-10-28,6024,0,5262,73,6024
2020-10-29,6085,0,5369,74,6085
2020-10-30,6139,0,5438,74,6139
2020-10-31,6194,0,5493,74,6194
2020-11-01,6270,0,5539,75,6270
2020-11-02,6287,0,5629,75,6287
2020-11-03,6357,0,5671,76,6357
2020-11-04,6441,0,5701,76,6441
2020-11-05,6633,0,5802,79,6633
2020-11-06,6633,0,5802,79,6633
2020-11-07,6790,0,5894,80,6790
2020-11-08,6790,0,5894,80,6790
2020-11-09,6809,0,5960,84,6809
2020-11-10,6934,0,6003,85,6934
2020-11-11,7063,0,6058,85,7063
2020-11-12,7134,0,6118,86,7134
2020-11-13,7211,0,6151,89,7211
2020-11-14,7291,0,6213,89,7291
2020-11-15,7356,0,6289,89,7356
2020-11-16,7396,0,6385,89,7396
2020-11-17,7493,0,6456,93,7493
2020-11-18,7563,0,6539,94,7563
2020-11-19,7623,0,6605,94,7623
2020-11-20,7714,0,6619,95,7714
2020-11-21,7787,0,6743,96,7787
2020-11-22,7866,0,6856,98,7866
2020-11-23,7939,0,6911,100,7939
2020-11-24,7945,0,6985,101,7945
2020-11-25,8028,0,7069,105,8028
2020-11-26,8228,0,7154,113,8228
2020-11-27,8228,0,7154,113,8228
2020-11-28,8272,0,7254,114,8272
2020-11-29,8328,0,7327,116,8328
2020-11-30,8403,0,7409,116,8403
2020-12-01,8477,0,7565,119,8477
2020-12-02,8477,0,7565,119,8477
2020-12-03,8623,0,7642,119,8623
2020-12-04,8691,0,7713,119,8691
2020-12-05,8732,0,7752,120,8732
2020-12-06,8840,0,7836,120,8840
2020-12-07,8893,0,7917,120,8893
2020-12-08,8896,0,8014,121,8896
2020-12-09,8969,0,8056,122,8969
2020-12-10,9045,0,8104,122,9045
2020-12-11,9112,0,8192,123,9112
2020-12-12,9112,0,8192,123,9112
2020-12-13,9138,0,8252,123,9138
2020-12-14,9155,0,8383,123,9155
2020-12-15,9166,0,8429,123,9166
2020-12-16,9238,0,8579,123,9238
2020-12-17,9243,0,8623,123,9243
2020-12-18,9243,0,8623,123,9243
2020-12-19,9252,0,8655,124,9252
2020-12-20,9270,0,8723,124,9270
2020-12-21,9286,0,8852,125,9286
2020-12-22,9286,0,8852,125,9286
2020-12-23,9296,0,8901,125,9296
2020-12-24,9309,0,8947,125,9309
2020-12-25,9341,0,8969,126,9341
2020-12-26,9355,0,9020,126,9355
2020-12-27,9394,0,9051,126,9394
2020-12-28,9406,0,9072,126,9406
2020-12-29,9411,0,9088,126,9411
2020-12-30,9436,0,9100,127,9436
2020-12-31,9447,0,9132,127,9447
2021-01-01,9466,0,9144,127,9466
2021-01-02,9525,0,9153,127,9525
2021-01-03,9550,0,9163,127,9550
2021-01-04,9556,0,9173,127,9556
2021-01-05,9561,0,9194,127,9561
2021-01-06,9577,0,9215,127,9577
2021-01-07,9600,0,9258,127,9600
2021-01-08,9600,0,9258,127,9600
2021-01-09,9601,0,9271,127,9601
2021-01-10,9608,0,9278,127,9608
2021-01-11,9621,0,9311,127,9621
2021-01-12,9621,0,9311,127,9621
2021-01-13,9634,0,9326,128,9634
2021-01-14,9639,0,9375,128,9639
2021-01-15,9646,0,9404,128,9646
2021-01-16,9649,0,9428,128,9649
2021-01-17,9649,0,9428,128,9649
2021-01-18,9656,0,9437,128,9656
2021-01-19,9657,0,9448,128,9657
2021-01-20,9662,0,9454,129,9662
2021-01-21,9673,0,9471,129,9673
2021-01-22,9673,0,9476,129,9673
2021-01-23,9673,0,9476,129,9673
2021-01-24,9675,0,9484,129,9675
2021-01-25,9687,0,9493,129,9687
2021-01-26,9687,0,9504,129,9687
2021-01-27,9688,0,9508,129,9688
2021-01-28,9688,0,9511,129,9688
2021-01-29,9705,0,9513,129,9705
2021-01-30,9714,0,9517,129,9714
2021-01-31,9719,0,9519,130,9719
2021-02-01,9720,0,9523,130,9720
2021-02-02,9724,0,9526,130,9724
2021-02-03,9726,0,9530,130,9726
2021-02-04,9735,0,9535,130,9735
2021-02-05,9740,0,9538,130,9740
2021-02-06,9743,0,9541,130,9743
2021-02-07,9744,0,9542,130,9744
2021-02-08,9753,0,9552,130,9753
2021-02-09,9753,0,9552,130,9753
2021-02-10,9758,0,9569,130,9758
2021-02-11,9762,0,9572,130,9762
2021-02-12,9763,0,9583,130,9763
2021-02-13,9763,0,9583,130,9763
2021-02-14,9765,0,9586,130,9765
2021-02-15,9773,0,9595,130,9773
2021-02-16,9779,0,9601,130,9779
2021-02-17,9779,0,9601,130,9779
2021-02-18,9783,0,9605,130,9783
2021-02-19,9783,0,9605,130,9783
2021-02-20,9785,0,9614,130,9785
2021-02-21,9786,0,9617,130,9786
2021-02-22,9786,0,9617,130,9786
2021-02-23,9787,0,9620,130,9787
2021-02-24,9796,0,9621,130,9796
2021-02-25,9807,0,9624,130,9807
2021-02-26,9814,0,9628,130,9814
2021-02-27,9816,0,9632,130,9816
2021-02-28,9818,0,9635,130,9818
2021-03-01,9819,0,9643,130,9819
2021-03-02,9819,0,9643,130,9819
2021-03-03,9819,0,9645,130,9819
2021-03-04,9821,0,9649,130,9821
2021-03-05,9824,0,9651,130,9824
2021-03-06,9826,0,9654,130,9826
2021-03-07,9830,0,9656,130,9830
2021-03-08,9833,0,9659,130,9833
2021-03-09,9833,0,9659,130,9833
2021-03-10,9835,0,9662,130,9835
2021-03-11,9838,0,9669,130,9838
2021-03-12,9840,0,9669,130,9840
2021-03-13,9846,0,9686,130,9846
2021-03-14,9847,0,9686,130,9847
2021-03-15,9847,0,9686,130,9847
2021-03-16,9852,0,9688,130,9852
2021-03-17,9863,0,9690,130,9863
2021-03-18,9865,0,9691,130,9865
2021-03-19,9876,0,9695,130,9876
2021-03-20,9881,0,9698,130,9881
2021-03-21,9906,0,9703,130,9906
2021-03-22,9908,0,9704,130,9908
2021-03-23,9920,0,9707,130,9920
2021-03-24,9929,0,9709,130,9929
2021-03-25,9942,0,9711,130,9942
2021-03-26,9948,0,9713,130,9948
2021-03-27,9965,0,9724,130,9965
